"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72493893231","2020-08-21T21:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","59","68",,,,,"73",,"OVC:08 15","29.87","10.00","63","360",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07608/21/20 21:35:02 METAR KSQL 220535Z 36005KT 10SM OVC015 20/15 A2988 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-21T21:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","55","68",,,,,"64",,"OVC:08 15","29.87","10.00","60","290",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07608/21/20 21:55:02 METAR KSQL 220555Z 29003KT 10SM OVC015 20/13 A2988 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-21T22:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","57","68",,,,,"69",,"SCT:04 15 BKN:07 21","29.86","10.00","62","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08308/21/20 22:15:02 METAR KSQL 220615Z 00000KT 10SM SCT015 BKN021 20/14 A2987 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-21T22:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","57","68",,,,,"69",,"BKN:07 19","29.86","10.00","62","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07608/21/20 22:35:02 METAR KSQL 220635Z 00000KT 10SM BKN019 20/14 A2987 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-21T22:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","61","66",,,,,"83",,"OVC:08 19","29.87","10.00","63","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07608/21/20 22:55:02 METAR KSQL 220655Z 00000KT 10SM OVC019 19/16 A2988 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-21T23:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","61","66",,,,,"83",,"OVC:08 19","29.86","10.00","63","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07608/21/20 23:15:02 METAR KSQL 220715Z 00000KT 10SM OVC019 19/16 A2987 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-21T23:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","59","66",,,,,"78",,"OVC:08 17","29.86","10.00","62","220",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07608/21/20 23:35:02 METAR KSQL 220735Z 22003KT 10SM OVC017 19/15 A2987 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-21T23:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","61","68",,,,,"78",,"OVC:08 15","29.86","10.00","64","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07608/21/20 23:55:02 METAR KSQL 220755Z 00000KT 10SM OVC015 20/16 A2987 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-21T23:59:00","SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,"0531","1852",,
"72493893231","2020-08-22T00:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","61","66",,,,,"83",,"OVC:08 15","29.85","10.00","63","320",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07608/22/20 00:15:02 METAR KSQL 220815Z 32004KT 10SM OVC015 19/16 A2986 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T00:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","57","66",,,,,"73",,"BKN:07 13 OVC:08 23","29.85","10.00","61","320",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08308/22/20 00:35:02 METAR KSQL 220835Z 32003KT 10SM BKN013 OVC023 19/14 A2986 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T00:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","57","66",,,,,"73",,"FEW:02 13 BKN:07 23","29.85","10.00","61","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08308/22/20 00:55:02 METAR KSQL 220855Z 00000KT 10SM FEW013 BKN023 19/14 A2986 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T01:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","57","64",,,,,"78",,"SCT:04 15 OVC:08 25","29.85","10.00","60","310",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08308/22/20 01:15:02 METAR KSQL 220915Z 31004KT 10SM SCT015 OVC025 18/14 A2986 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T01:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","57","64",,,,,"78",,"SCT:04 15 OVC:08 25","29.85","10.00","60","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08308/22/20 01:35:02 METAR KSQL 220935Z 00000KT 10SM SCT015 OVC025 18/14 A2986 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T01:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","57","64",,,,,"78",,"FEW:02 15 OVC:08 21","29.85","10.00","60","310",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08308/22/20 01:55:02 METAR KSQL 220955Z 31003KT 10SM FEW015 OVC021 18/14 A2986 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T02:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","57","64",,,,,"78",,"OVC:08 21","29.85","10.00","60","310",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07608/22/20 02:15:02 METAR KSQL 221015Z 31006KT 10SM OVC021 18/14 A2986 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T02:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","57","64",,,,,"78",,"OVC:08 19","29.85","10.00","60","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07608/22/20 02:35:02 METAR KSQL 221035Z 00000KT 10SM OVC019 18/14 A2986 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T02:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","57","64",,,,,"78",,"SCT:04 15 OVC:08 21","29.85","10.00","60","320",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08308/22/20 02:55:02 METAR KSQL 221055Z 32003KT 10SM SCT015 OVC021 18/14 A2986 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T03:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","57","64",,,,,"78",,"OVC:08 15","29.86","10.00","60","270",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07608/22/20 03:15:02 METAR KSQL 221115Z 27003KT 10SM OVC015 18/14 A2987 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T03:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","57","64",,,,,"78",,"OVC:08 15","29.86","10.00","60","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07608/22/20 03:35:02 METAR KSQL 221135Z 00000KT 10SM OVC015 18/14 A2987 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T03:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","57","63",,,,,"83",,"OVC:08 15","29.85","10.00","60","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07608/22/20 03:55:02 METAR KSQL 221155Z 00000KT 10SM OVC015 17/14 A2986 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T04:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","57","63",,,,,"83",,"BKN:07 15","29.86","10.00","60","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07608/22/20 04:15:02 METAR KSQL 221215Z 00000KT 10SM BKN015 17/14 A2987 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T04:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","57","63",,,,,"83",,"OVC:08 13","29.86","10.00","60","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07608/22/20 04:35:02 METAR KSQL 221235Z 00000KT 10SM OVC013 17/14 A2987 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T04:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","57","63",,,,,"83",,"OVC:08 13","29.86","10.00","60","300",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07608/22/20 04:55:02 METAR KSQL 221255Z 30003KT 10SM OVC013 17/14 A2987 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T05:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","57","63",,,,,"83",,"OVC:08 13","29.86","10.00","60","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07608/22/20 05:15:02 METAR KSQL 221315Z 00000KT 10SM OVC013 17/14 A2987 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T05:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","57","61",,,,,"88",,"OVC:08 15","29.87","10.00","59","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07608/22/20 05:35:02 METAR KSQL 221335Z 00000KT 10SM OVC015 16/14 A2988 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T05:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","57","63",,,,,"83",,"OVC:08 17","29.87","10.00","60","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07608/22/20 05:55:02 METAR KSQL 221355Z 00000KT 10SM OVC017 17/14 A2988 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T06:00:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","57","63",,"||FU HZ",,,"83",,,,"10.00",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET057METAR KSQL 221400Z 00000KT 10SM HZ FU FEW014 17/14 A2988=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T06:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","57","64",,"HZ:7 FU:3 |FU |FU HZ",,,"78",,"FEW:02 14","29.87","10.00","60","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07808/22/20 06:52:02 METAR KSQL 221452Z VRB03KT 10SM HZ FU FEW014 18/14 A2988 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T07:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","59","66",,"HZ:7 FU:3 |FU |FU HZ",,,"78",,"FEW:02 19","29.87","10.00","62","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07808/22/20 07:51:02 METAR KSQL 221551Z 00000KT 10SM HZ FU FEW019 19/15 A2988 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T08:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","63","68",,,,,"83",,"FEW:02 13","29.87","7.00","65","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07208/22/20 08:47:02 METAR KSQL 221647Z VRB03KT 07SM FEW013 20/17 A2988 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T10:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","64","75",,"FU:3 |FU |FU",,,"69",,"FEW:02 18","29.87","4.00","68","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07408/22/20 10:47:02 METAR KSQL 221847Z VRB03KT 4SM FU FEW018 24/18 A2988 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T11:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","59","82",,"FU:3 HZ:7 |FU |FU HZ",,,"45",,"FEW:02 18","29.86","4.00","68","330",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07708/22/20 11:47:02 METAR KSQL 221947Z 33005KT 4SM FU HZ FEW018 28/15 A2987 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T12:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","59","79",,"FU:3 HZ:7 |FU |FU HZ",,,"51",,"FEW:02 18","29.85","4.00","67","330",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07708/22/20 12:47:02 METAR KSQL 222047Z 33006KT 4SM FU HZ FEW018 26/15 A2986 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T14:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","55","84",,,,,"37",,"FEW:02 18","29.83","4.00","66","280",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07108/22/20 14:47:02 METAR KSQL 222247Z 28009KT 4SM FEW018 29/13 A2984 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T15:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","55","84",,,,,"37",,,"29.82","10.00","66","260",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06508/22/20 15:47:02 METAR KSQL 222347Z 26010KT 10SM 29/13 A2983 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T16:58:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","55","82",,,,,"40",,"SCT:04 200","29.82","10.00","66","260",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07208/22/20 16:58:01 METAR KSQL 230058Z 26008KT 10SM SCT200 28/13 A2983 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T17:58:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","55","77",,,,,"47",,"SCT:04 200","29.82","10.00","64","280",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07208/22/20 17:58:01 METAR KSQL 230158Z 28008KT 10SM SCT200 25/13 A2983 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T19:58:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","57","73",,,,,"57",,"SCT:04 200","29.83","10.00","63","300",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07708/22/20 19:58:02 METAR KSQL 230358Z 30004KT 10SM SCT200 23/14 A2984 RMK LAST","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T20:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","59","70",,,,,"69",,"CLR:00","29.85","10.00","63","320",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/22/20 20:15:02 METAR KSQL 230415Z 32004KT 10SM CLR 21/15 A2986 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T20:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","57","68",,,,,"69",,"CLR:00","29.85","10.00","62","310",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/22/20 20:35:02 METAR KSQL 230435Z 31006KT 10SM CLR 20/14 A2986 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T20:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","57","68",,,,,"69",,"CLR:00","29.85","10.00","62","020",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/22/20 20:55:02 METAR KSQL 230455Z 02003KT 10SM CLR 20/14 A2986 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T21:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","61","66",,,,,"83",,"CLR:00","29.85","10.00","63","360",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/22/20 21:15:02 METAR KSQL 230515Z 36003KT 10SM CLR 19/16 A2986 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T21:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","59","66",,,,,"78",,"CLR:00","29.85","10.00","62","040",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/22/20 21:35:02 METAR KSQL 230535Z 04003KT 10SM CLR 19/15 A2986 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T21:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","61","66",,,,,"83",,"CLR:00","29.85","10.00","63","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/22/20 21:55:02 METAR KSQL 230555Z 00000KT 10SM CLR 19/16 A2986 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T22:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","59","66",,,,,"78",,"CLR:00","29.84","10.00","62","310",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/22/20 22:15:02 METAR KSQL 230615Z 31004KT 10SM CLR 19/15 A2985 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T22:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","59","66",,,,,"78",,"CLR:00","29.84","10.00","62","310",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/22/20 22:35:02 METAR KSQL 230635Z 31004KT 10SM CLR 19/15 A2985 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T22:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","57","64",,,,,"78",,"CLR:00","29.84","10.00","60","330",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/22/20 22:55:02 METAR KSQL 230655Z 33003KT 10SM CLR 18/14 A2985 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T23:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","57","64",,,,,"78",,"CLR:00","29.84","10.00","60","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/22/20 23:15:02 METAR KSQL 230715Z 00000KT 10SM CLR 18/14 A2985 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T23:35:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","57","64",,,,,"78",,"CLR:00","29.84","10.00","60","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/22/20 23:35:02 METAR KSQL 230735Z 00000KT 10SM CLR 18/14 A2985 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T23:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","57","64",,,,,"78",,"CLR:00","29.85","10.00","60","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07308/22/20 23:55:02 METAR KSQL 230755Z 00000KT 10SM CLR 18/14 A2986 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72493893231","2020-08-22T23:59:00","SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,"0532","1851",,
"72493893231","2020-08-23T00:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","59","64",,,,,"83",,"BKN:07 19","29.84","10.00","61","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07608/23/20 00:15:02 METAR KSQL 230815Z 00000KT 10SM BKN019 18/15 A2985 RMK AO2","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
